set_num,name,year,theme_id,num_parts
6646-1,Screaming Patriot,1991,82,65
6648-1,Mag Racer,1992,82,61
6649-1,Street Sweeper,1995,85,63
6662-1,Backhoe,1992,72,87
6663-1,Wave Rebel,1993,77,78
6664-1,Chopper Cops,1993,80,71
6665-1,River Runners,1994,83,77
6666-1,Ambulance,1994,78,78
6667-1,Pothole Patcher,1993,85,97
6668-1,Recycle Truck,1992,85,108
6669-1,Diesel Daredevil,1991,82,90
6670-1,Rescue Rig,1993,85,114
6672-1,Safari Off-Road Vehicle,1990,79,67
6673-1,Solo Trainer,1990,68,74
6679-1,Dark Shark,1991,77,82
6704-1,Minifig Pack,1991,143,44
6705-1,Space Explorers,1994,143,39
6706-1,Frontier Patrol,1997,476,27
6707-1,Green Buggy,2000,91,23
6709-1,Tribal Chief,1997,477,16
670F-1,Wheels Pack,2004,119,10
6710-1,Space Landing Pads,1991,143,2
6712-1,Sheriff's Showdown,1996,476,28
6713-1,Grip 'n' Go Challenge,2000,91,283
6714-1,Speed Dragster,2000,91,80
6716-1,Covered Wagon,1996,476,65
6718-1,Raindance Ridge,1997,477,73
6719-1,Brachiosaurus,2001,386,25
671F-1,Antenna Pack,2004,119,13
6720-1,Tyrannosaurus Rex,2001,386,23
6721-1,Mosasaurus,2001,386,26
6722-1,Styracosaurus,2001,386,19
6731-1,Skateboarding Pepper,2002,407,13
6732-1,Brickster's Trike,2002,407,17
6733-1,Snap's Cruiser,2002,407,19
6734-1,Beach Cruiser,2002,407,54
6735-1,Air Chase,2002,407,85
6736-1,Beach Lookout,2002,407,88
6737-1,Wake Rider (Wave Catcher),2002,407,92
6738-1,Skateboard Challenge,2002,407,116
6739-1,Truck and Stunt Trikes,2002,407,198
673F-1,Gearbox Pack,2004,119,6
6740-1,Tower,2002,407,332
6746-1,Chief's Tepee,1997,477,135
6748-1,Boulder Cliff Canyon,1997,477,256
6755-1,Sheriff's Lock-Up,1996,476,177
6761-1,Bandit's Secret Hide-Out,1996,476,249
6762-1,Fort Legoredo,2002,476,687
6763-1,Rapid River Village,2002,477,354
6764-1,Sheriff's Lock-Up,2002,476,176
6765-1,Gold City Junction,1996,476,351
6766-1,Rapid River Village,1997,477,354
6769-1,Fort Legoredo,1996,476,687
6771-1,Ogel Command Striker,2001,304,29
6772-1,Alpha Team Cruiser,2001,304,56
6773-1,Alpha Team Helicopter,2001,304,78
6774-1,Alpha Team ATV,2001,304,134
6775-1,Alpha Team Bomb Squad,2001,304,191
6776-1,Ogel Control Center,2001,304,414
6790-1,Bandit's Wheelgun (Boxed),1997,476,20
6791-1,Bandit's Wheelgun,1997,476,20
6799-1,Showdown Canyon,1997,476,74
6800-1,Cyber Blaster,1997,144,20
6811-1,Pulsar Charger,1990,136,26
6812-1,Grid Trekkor,1991,129,25
6813-1,Galactic Chief,1993,140,24
6814-1,Ice Tunnelator,1993,133,25
6815-1,Hovertron,1996,131,27
6816-1,Cyber Blaster,1997,144,20
6817-1,Beta Buzzer,1998,134,32
6818-1,Cyborg Scout,1997,144,36
6829-1,Radon Rover,1997,144,53
6832-1,Super Nova II,1991,129,42
6833-1,Beacon Tracer,1990,136,40
6834-1,Celestial Sled,1993,133,55
6835-1,Saucer Scout,1994,142,47
6836-1,V-Wing Fighter,1997,144,40
6837-1,Cosmic Creeper,1998,134,57
6851-1,Tri-Wheeled Tyrax,1991,129,38
6852-1,Sonar Security,1993,140,61
6854-1,Alien Fossilizer,1996,131,51
6856-1,Planetary Decoder,1996,131,78
6861-2,Super Model Building Instruction,1993,129,1
6862-1,Secret Space Voyager,1991,136,254
6877-1,Vector Detector,1990,136,62
6878-1,Sub Orbital Guardian,1991,129,75
6879-1,Blizzard Baron,1993,133,83
6887-1,Allied Avenger,1991,129,100
6889-1,Recon Robot,1994,142,136
6896-1,Celestial Forager,1990,136,92
6897-1,Rebel Hunter,1992,140,146
6898-1,Ice-Sat V,1993,133,136
6899-1,Nebula Outpost,1996,131,156
6900-1,Cyber Saucer,1997,144,112
6901-2,Space Plane,1998,144,20
6902-1,Space Plane,1998,144,20
6903-1,Bug Blaster,1998,134,24
6905-1,Bi-Wing Blaster,1998,134,112
6907-1,Sonic Stinger,1998,134,95
6909-1,Sonic Stinger with Promotional Mask,1998,134,96
6915-1,Warp Wing Fighter,1997,144,234
6919-1,Planetary Prowler,1998,134,248
6923-1,Particle Ionizer,1990,136,192
6933-1,Spectral Starguider,1991,129,212
6938-1,Scorpion Detector,1996,131,196
6939-1,Saucer Centurion,1994,142,222
6942-1,Zo Weevil,1999,134,20
6943-1,Zo Weevil,1999,134,20
6949-1,Robo-Guardian,1994,142,366
6956-1,Stellar Recon Voyager,1990,136,233
6957-1,Solar Snooper,1992,140,253
6958-1,Android Base,1996,131,268
6959-1,Lunar Launch Site,1994,142,287
6963-1,X-wing Fighter - Mini (Kabaya Box),2004,159,41
6963-2,X-wing Fighter - Mini (Polybag),2004,159,41
6964-1,Boba Fett's Slave I - Mini (Kabaya Box),2004,159,25
6964-2,Boba Fett's Slave I - Mini (Polybag),2004,159,25
6965-1,TIE Interceptor - Mini (Kabaya Box),2004,159,32
6969-1,Celestial Stinger,1998,134,253
697-2,Idea Book 697,1997,497,2
6973-1,Deep Freeze Defender,1993,133,417
6975-1,Alien Avenger,1997,144,370
6977-1,Arachnoid Star Base,1998,134,434
6979-1,Interstellar Starfighter,1997,144,291
6981-1,Aerial Intruder,1991,129,267
6982-1,Explorien Starship,1996,131,658
6983-1,Ice Station Odyssey,1993,133,345
6984-1,Galactic Mediator,1992,140,406
6988-1,Alpha Centauri Outpost,1991,129,406
6989-1,Mega Core Magnetizer,1990,136,509
6991-1,Monorail Transport Base,1994,145,571
6999-1,Cyber Saucer,1997,144,113
7000-1,Baby Ankylosaurus,2001,386,37
7001-1,Baby Iguanodon,2001,386,23
7002-1,Baby Brachiosaurus,2001,386,31
7003-1,Baby Dimetrodon,2001,386,20
7030-1,Squad Car,2003,111,51
7031-1,Helicopter,2003,111,87
7032-1,Highway Patrol & Undercover Van,2003,111,153
7033-1,Armored Car Action,2003,111,179
7034-1,Surveillance Truck,2003,111,260
7035-1,Police HQ,2003,111,422
7042-1,Dune Patrol,2004,107,37
7043-1,Firefighter,2004,108,68
7044-1,Rescue Chopper,2004,107,205
7045-1,Hovercraft Hideout,2003,110,273
7046-1,Fire Command Craft,2004,108,271
7047-1,Coast Watch HQ,2003,107,366
7070-1,Catapult Raft,2004,286,23
7071-1,Treasure Island,2004,286,30
7072-1,Captain Kragg's Pirate Boat,2004,286,41
7073-1,Pirate Dock,2004,286,63
7074-1,Skull Island,2004,286,81
7075-1,Captain Redbeard's Pirate Ship,2004,286,139
7075-2,Captain Redbeard's Pirate Ship - Limited Edition with Motor,2004,286,2
7080-1,Scurvy Dog and Crocodile,2004,286,7
7081-1,Harry Hardtack and Monkey,2004,286,10
7082-1,Cannonball Jimmy and Shark,2004,286,7
7099-1,Accessory Motor for Boats,2004,289,1
7101-1,Lightsaber Duel,1999,166,52
7103-1,Jedi Duel,2002,167,82
7104-1,Desert Skiff,2000,169,55
7106-1,Droid Escape,2001,169,45
7110-1,Landspeeder,1999,169,49
7111-1,Droid Fighter,1999,166,62
7113-1,Tusken Raider Encounter,2002,167,93
7115-1,Gungan Patrol,2000,166,79
7119-1,Twin-Pod Cloud Car,2002,169,118
7121-1,Naboo Swamp,1999,166,82
7124-1,Flash Speeder,2000,166,107
7126-1,Battle Droid Carrier,2001,166,133
7127-1,Imperial AT-ST,2001,169,107
7128-1,Speeder Bikes,1999,169,93
7130-1,Snowspeeder,1999,169,217
7131-1,Anakin's Podracer,1999,166,136
7133-1,Bounty Hunter Pursuit,2002,167,254
7134-1,A-wing Fighter,2000,169,125
7139-1,Ewok Attack,2002,169,121
7140-1,X-wing Fighter,1999,169,271
7141-1,Naboo Fighter,1999,166,179
7142-1,X-wing Fighter (re-release of 7140),2002,169,273
7143-1,Jedi Starfighter,2002,167,139
7144-1,Slave I,2000,169,166
7146-1,TIE Fighter,2001,169,171
7150-1,TIE Fighter & Y-wing,1999,169,410
715-1,Basic Building Set,1990,467,410
7151-1,Sith Infiltrator,1999,166,244
7152-1,TIE Fighter & Y-wing (re-release of 7150),2002,169,411
7153-1,Jango Fett's Slave I,2002,167,360
7155-1,Trade Federation AAT,2000,166,159
7159-1,Star Wars Podracing Bucket,2000,166,292
7161-1,Gungan Sub,1999,166,379
7163-1,Republic Gunship,2002,167,697
7166-1,Imperial Shuttle,2001,169,238
7171-1,Mos Espa Podrace,1999,166,913
7180-1,B-wing at Rebel Control Center,2000,169,346
7181-1,TIE Interceptor - UCS,2000,174,702
7184-1,Trade Federation MTT,2000,166,466
7186-1,Watto's Junkyard,2001,166,449
7190-1,Millennium Falcon,2000,169,671
7191-1,X-wing Fighter - UCS,2000,174,1302
7194-1,Yoda,2002,158,1076
7200-1,Final Duel I,2002,169,32
7201-1,Final Duel II,2002,169,26
7203-1,Jedi Defense I,2002,166,59
7204-1,Jedi Defense II,2002,166,53
7209-1,Pteranodon,2004,204,28
7210-1,Apatosaurus,2004,204,33
7212-1,Sky Squad,2003,204,129
7214-1,Sea Plane,2004,110,119
7218-1,Orange Speedboat,2004,204,26
7219-1,Dinosaur,2004,204,34
7220-1,Snowman,2004,227,19
7221-1,Robots,2003,204,24
7221-2,Robots - ANA Promotion,2003,204,23
7222-1,Small Red Helicopter (Polybag),2003,204,28
7223-1,Yellow Truck (Polybag),2003,204,34
7223-2,Yellow Truck (Box version) - ANA Promotion,2003,204,36
7224-1,"Santa, Tree, and Present",2003,22,34
725-1,Basic Building Set,1990,467,440
7262-1,TIE Fighter and Y-wing (TRU exclusive re-release),2004,169,415
7290-1,Pirates Polybag,2004,286,5
7300-1,Double Hover,2001,135,21
7301-1,Rover,2001,135,29
7302-1,Worker Robot,2001,135,30
7303-1,Jet Scooter,2001,135,24
7308-1,Double Hover,2001,135,21
7309-1,Rover,2001,135,29
7310-1,Mono Jet,2001,135,34
7311-1,Red Planet Cruiser,2001,135,73
7312-1,T3-Trike,2001,135,99
7313-1,Red Planet Protector,2001,135,193
7314-1,Recon-Mech RP,2001,135,189
7315-1,Solar Explorer,2001,135,249
7316-1,Excavation Searcher,2001,135,467
7317-1,Aero Tube Hanger,2001,135,716
7320-1,Vega,2001,135,5
7321-1,Mizar,2001,135,5
7322-1,Altair,2001,135,5
7323-1,Guard,2001,135,5
735-1,Basic Building Set,1990,467,538
7383-1,Creator Watch,2002,501,0
7409-1,Secret of the Tomb,2003,300,42
7410-1,Jungle River,2003,300,66
7411-1,Tygurah's Roar,2003,300,94
7412-1,Yeti's Hideout,2003,300,114
7413-1,Passage of Jun-Chi,2003,300,101
7414-1,Elephant Caravan,2003,300,104
7415-1,Aero Nomad,2003,300,120
7416-1,Emperor's Ship,2003,300,178
7417-1,Temple of Mount Everest,2003,300,288
7418-1,Scorpion Palace,2003,300,354
7418-2,Scorpion Palace and Foam Scimitar,2003,300,2
7419-1,Dragon Fortress,2003,300,741
7420-1,Thunder Blazer,2003,300,69
7422-1,Airplane,2003,300,33
7422-2,Red Eagle,2003,300,33
7423-1,Mountain Sleigh,2003,300,30
7423-2,Mountain Sleigh (Kabaya Promotional),2003,300,30
7424-1,Black Cruiser,2003,300,28
7424-2,Small Car,2003,300,28
7467-1,International Space Station,2003,387,162
7468-1,Saturn V Moon Mission,2003,387,176
7469-1,Mission to Mars,2003,387,416
7470-1,Space Shuttle Discovery,2003,387,827
7471-1,Mars Exploration Rover,2003,387,861
7501-1,Bangle Minis,2003,500,32
7502-1,Photo Minis,2003,500,30
7504-1,Friendship Frame / Mirror,2004,500,15
7505-1,Flowered Hair Bands,2004,500,16
7506-1,Starry Bangles and Rings,2004,500,9
7507-1,Jewels-n-Rings,2003,500,80
7508-1,Jewels-n-Bands,2003,500,80
7509-1,Jewels-n-Clips,2003,500,72
7510-1,Trendy Tote Hot Pink,2003,500,89
7511-1,Trendy Tote Tangerine,2003,500,94
7512-1,Trendy Tote Sky Blue,2003,500,94
7514-1,Sweet Dreamy Jewels,2004,500,12
7516-1,Cool Starry Jewels,2004,500,52
7518-1,Cool Room Catchers,2003,500,113
7522-1,Let's Party,2003,500,3
7524-1,Glamour Girl Purse,2004,500,18
7525-1,Sunshine Picture Stand,2004,500,22
7526-1,My Starry Notes,2004,500,27
7528-1,Designer Desk Set,2004,500,71
7529-1,Stylin' Stationery Set,2004,500,75
7530-1,Starry Decoration Set,2004,500,71
7531-1,The Ultimate Jewelry Collection,2004,500,152
7575-1,Advent Calendar 2004 Clikits,2004,213,24
7575-10,Advent Calendar 2004 Clikits (Day  9) Bracelet,2004,222,4
7575-11,Advent Calendar 2004 Clikits (Day 10) Hair Band,2004,222,5
7575-12,Advent Calendar 2004 Clikits (Day 11) Icons,2004,222,10
7575-13,Advent Calendar 2004 Clikits (Day 12) Necklace,2004,222,8
7575-14,Advent Calendar 2004 Clikits (Day 13) Hair Band,2004,222,4
7575-15,Advent Calendar 2004 Clikits (Day 14) Gift Tag with Icons,2004,222,4
7575-16,Advent Calendar 2004 Clikits (Day 15) Ring,2004,222,4
7575-17,Advent Calendar 2004 Clikits (Day 16) Necklace,2004,222,4
7575-18,Advent Calendar 2004 Clikits (Day 17) Bangle,2004,222,2
7575-19,Advent Calendar 2004 Clikits (Day 18) Paper Clip / Hair Clip,2004,222,10
7575-2,Advent Calendar 2004 Clikits (Day  1) Paper Clip / Hair Clip,2004,222,3
7575-20,Advent Calendar 2004 Clikits (Day 19) Picture Frame,2004,222,8
7575-21,Advent Calendar 2004 Clikits (Day 20) Hair Band,2004,222,4
7575-22,Advent Calendar 2004 Clikits (Day 21) Gift Tag with Icons,2004,222,4
7575-23,Advent Calendar 2004 Clikits (Day 22) Paper Clip / Hair Clip,2004,222,3
7575-24,Advent Calendar 2004 Clikits (Day 23) Hair Band,2004,222,5
7575-25,Advent Calendar 2004 Clikits (Day 24) Carry Case,2004,222,5
7575-3,Advent Calendar 2004 Clikits (Day  2) Bracelet,2004,222,4
7575-4,Advent Calendar 2004 Clikits (Day  3) Hair Band,2004,222,7
7575-5,Advent Calendar 2004 Clikits (Day  4) Ring,2004,222,10
7575-6,Advent Calendar 2004 Clikits (Day  5) Picture Frame,2004,222,6
7575-7,Advent Calendar 2004 Clikits (Day  6) Bangle,2004,222,2
7575-8,Advent Calendar 2004 Clikits (Day  7) Gift Tag with Icons,2004,222,4
7575-9,Advent Calendar 2004 Clikits (Day  8) Hair Band,2004,222,4
7825-1,Creator Bucket,2002,37,500
7830-1,Small Blue Bucket,2002,37,200
7831-1,Make-believe Bucket,2002,37,200
7832-1,Small Blue Bucket,2002,37,200
7836-1,Halloween Bucket,2003,206,200
7837-1,Build and Create,2002,37,600
7844-1,Duplo Airport Rescue Truck,2004,504,28
78579-1,Action Pack (Target Exclusive),1998,50,4
78579-2,Action Pack,1998,50,4
78597-1,Extreme Action Pack,1999,87,3
78675-1,Exclusive RoboRiders Six Set Limited Edition Value Pack,2000,16,6
78777-1,Alien Discovery,2000,135,3
78800-1,Soccer Bonus Set,2000,462,3
7910-1,Robot Promotional (Duracell),2004,204,29
7911-1,Ship Promotional (Duracell),2004,204,33
7912-1,Helicopter Promotional (Duracell),2004,204,26
7917-1,McDonald's Sports Set Number 3 - Blue Basketball Player #22,2004,459,4
7918-1,McDonald's Sports Set Number 8 - Green Basketball Player #35,2004,459,4
7919-1,McDonald's Sports Set Number 4 - White Hockey Player #5,2004,461,3
7920-1,McDonald's Sports Set Number 5 - Blue Hockey Player #4,2004,461,3
7921-1,McDonald's Sports Set Number 7 - Gray Vest Skateboarder,2004,460,5
7922-1,McDonald's Sports Set Number 6 - Orange Vest Snowboarder,2004,460,4
7923-1,McDonald's Sports Set Number 1 - White Soccer Player #4,2004,462,2
7924-1,McDonald's Sports Set Number 2 - Red Soccer Player #11,2004,462,2
8000-1,Pit Droid™ / Star Wars Pit Droid,2000,158,223
8001-1,Battle Droid™ / Star Wars Battle Droid,2000,158,336
8002-1,Destroyer Droid™ / Star Wars Destroyer Droid,2000,158,567
8003-1,Volcano Climber,2000,16,35
8004-1,Dirt Bike,2000,16,32
8005-1,Ice Explorer,2000,16,34
8006-1,Swamp Craft,2000,16,25
8007-1,C-3PO™,2001,158,340
8008-1,Stormtrooper™,2001,158,360
8009-1,R2-D2™,2002,158,239
8010-1,Darth Vader™,2002,158,390
8011-1,Jango Fett™,2002,158,426
8012-1,Super Battle Droid™,2002,158,379
8022-1,TECHNIC Starter Set,1993,21,118
8026-1,Kraatu,2004,324,20
8032-1,Universal Set,1994,21,212
8042-1,Universal Pneumatic Set,1993,21,230
8062-1,Universal Set with Storage Case,1994,21,410
8064-1,Motorized Universal Building Set,1990,21,219
8074-1,Universal Building Set with Flex System,1992,21,313
8082-1,Universal Building Set,1993,21,456
8094-1,TECHNIC Control Center,1990,21,548
818-1,"Pullback Motor, Red",1990,473,8
819-1,Blue Sea Plate,1991,473,1
8202-1,Blast Off Chopper with Bungee Cord Power!,1998,3,70
8203-1,Rover Discovery,1998,11,36
8204-1,Sky Flyer I,1998,6,41
8205-1,Bungee Blaster,1997,12,63
8207-1,Dune Duster / Hawaiian Beach Racer,1996,11,81
8208-1,Custom Cruiser,1998,13,53
8209-1,F1 Racer / Future F1,1998,12,48
8210-1,Nitro Bike GTX / GTX 500,1995,13,83
821-1,"Brick Separator, Gray",1990,473,1
821264-1,The Lego High Speed Adventure Team (TRU Exclusive),1991,67,3
8213-1,Spy Runner,1998,12,92
8215-1,Gyro Copter,1997,6,106
8216-1,Turbo I,1997,12,90
8217-1,The Wasp,1998,6,63
8218-1,Trike Tourer,1998,13,70
8219-1,Go-Cart,1998,12,100
8222-1,V-TOL,1997,6,138
8223-1,Hydrofoil 7 / Powerboat Columbia,1996,10,123
8225-1,Road Rally V / Super Kart,1995,12,97
8226-1,Mud Masher / Desert Stormer,1998,11,120
8229-1,Tread Trekker,1997,11,185
8230-1,Coastal Cop Buggy / Miami Police Patrol,1996,1,175
8232-1,Chopper Force,1997,6,275
8233-1,MC vs. Stinger,1998,3,118
8235-1,Front End Loader,1995,7,166
8236-1,Bike Burner,2000,17,59
8237-1,Slammer Racer / Formula Force,2000,17,112
8238-1,Slammer Dragsters / Dueling Dragsters,2000,17,201
8239-1,Cyber Challenge,1998,3,121
8240-1,Slammer Stunt Bike,2001,17,152
8241-1,Battle Cars,2001,17,110
8242-1,Slammer Turbo,2001,17,251
8244-1,Convertables,1996,21,275
8245-1,Robot's Revenge,1998,3,222
8246-1,Hydro Racer / Swamp Boat,1999,10,46
8247-1,Road Rebel / Buggy Racer,1999,12,43
8248-1,Forklift,1998,7,227
8250-1,Search Sub [No CD],1997,10,370
8251-1,Sonic Cycle / Motorbike,1999,13,88
8252-1,Beach Buster / Police Car,1999,1,168
8253-1,Fire Helicopter,1999,1,210
8255-1,Rescue Motorbike / Rescue Trike,1999,13,192
8257-1,Cyber Strikers,1998,3,367
8266-1,Spyder Slayer,1998,3,367
8268-1,Scorpion Attack,1999,3,78
8269-1,Competition Ultra Challenge [aka Cyber Stinger],1999,3,327
8277-1,Giant Model Set,1997,14,553
8279-1,4WD X-Track,2000,11,448
8280-1,Fire Engine / Fire Response Unit,1995,9,430
8286-1,3 In 1 Car / Amphipower,1996,15,731
8299-1,Search Sub With CDROM,1997,10,371
8300-1,LEGO TECHNIC Team,2000,19,6
8305-1,Duel Bikes,2000,3,208
8307-1,Turbo Racer,2000,3,392
8350-1,Pro Stunt,2003,113,30
8353-1,Slammer Rhino,2003,113,218
8354-1,Exo Force Bike,2003,113,99
8355-1,H.O.T. Blaster Bike,2003,113,87
8356-1,Jungle Monster,2003,113,115
8357-1,Zonic Strike,2003,113,106
8358-1,Off-Roader,2003,113,26
8359-1,Desert Racer,2003,113,27
8360-1,Track Racer,2003,113,23
8362-1,Ferrari F1 Racer 1:24 Scale,2004,114,112
8363-1,Baja Desert Racers,2003,113,321
8364-1,Multi-Challenge Race Track,2003,121,623
8365-1,Tuneable Racer,2003,113,195
8366-1,Supersonic RC,2003,117,428
8369-1,Dirt Crusher RC,2004,117,87
8370-1,Nitro Stunt Bike,2003,113,89
8371-1,Extreme Power Bike,2003,113,97
8374-1,Williams F1 Team Racer 1:27,2003,122,92
8375-1,Ferrari F1 Pit Set,2004,114,217
8376-1,Hot Flame RC Car,2003,117,256
8378-1,Red Beast RC,2004,117,64
8380-1,Red Maniac,2004,116,82
8381-1,Exo Raider,2003,116,93
8382-1,Hot Buster,2004,116,66
8383-1,Nitro Terminator,2004,116,69
8384-1,Jungle Crasher,2004,116,75
8385-1,Exo Stealth,2004,116,81
8386-1,Ferrari F1 Racer 1:10 Scale,2004,114,738
8389-1,M. Schumacher and R. Barrichello,2004,114,13
8408-1,Desert Ranger,1996,11,288
8412-1,Nighthawk / Sky Wasp,1995,6,283
8414-1,Mountain Rambler,1997,11,243
8417-1,Mag Wheel Master,1998,13,314
8422-1,Circuit Shock Racer / V-Twin Super Bike,1995,13,314
8425-1,Black Hawk / Sky Stormer,1996,6,466
8428-1,Turbo Command Featuring CD-ROM Experience Expander,1998,11,472
8429-1,Helicopter,2002,6,146
8430-1,Motorbike,2002,13,317
8431-1,Crane Truck,2002,7,861
8432-1,TECHNIC Car,1998,11,471
8433-1,Cool Movers,2004,15,216
8434-1,Aircraft,2004,6,445
8435-1,4WD,2004,11,778
8436-1,Truck,2004,15,1037
8437-1,Future Car,1997,11,420
8438-1,Pneumatic Crane Truck,2003,7,845
8439-1,Front End Loader,2004,7,591
8440-1,Formula Flash / Formula Indy Racer,1995,12,418
8441-1,Fork Lift Truck,2003,7,70
8443-1,Pneumatic Log Loader / Pneumatic Logger,1996,7,334
8444-1,Air Enforcer / Supercopter,1999,6,308
8445-1,Indy Storm / Formula 1 Racer,1999,12,433
8446-1,Crane Truck,1999,7,572
8448-1,Super Street Sensation,1999,15,1436
8450-1,Mission Experience Pack,2000,3,642
845-1,"Battery Motor, 9V",1992,473,27
8451-1,Dumper,2003,7,183
8453-1,Front End Loader,2003,7,214
8453-2,Front-End Loader Black Box,2004,7,214
8454-1,Rescue Truck,2003,9,638
8455-1,Backhoe Loader,2003,7,704
8456-1,Fiber Optic Multi Set / Multi Racer Set (with Fibre Optics),1996,6,404
8457-1,Power Puller,2000,12,977
8458-1,Silver Champion / Formula 1 Racer,2000,12,1430
8459-1,Pneumatic Front-End Loader,1997,7,602
8460-1,Pneumatic Crane Truck / Mobile Crane,1995,7,855
846-1,Lighting Bricks,1992,473,45
8461-1,Williams F1 Racer,2002,122,1483
8462-1,Tow Truck,1998,15,784
8463-1,Forklift Truck,2001,7,232
8464-1,Pneumatic Front End Loader,2001,7,582
8465-1,Extreme Off-Roader,2001,11,363
8466-1,4x4 Off Roader,2001,11,1100
8468-1,Power Crusher,2002,113,86
8469-1,Slammer Raptor,2002,113,143
8470-1,Slammer G-Force,2002,113,147
8471-1,Nitro Burner,2002,113,118
8472-1,Street 'n' Mud Racer,2002,113,348
8473-1,Nitro Race Team,2002,113,510
8475-1,RC Race Buggy,2002,117,283
8479-1,Barcode Multi-Set,1997,15,1269
8480-1,Space Shuttle,1996,6,1355
8482-1,CyberMaster,1998,3,896
8483-1,CyberMaster,1998,3,897
8485-1,Control Center / Control II,1995,21,1066
8500-1,Torch / Fire Slizer,1999,20,33
8501-1,Ski / Ice Slizer,1999,20,34
8502-1,Turbo / City Slizer,1999,20,45
8503-1,Scuba / Sub,1999,20,39
850355-1,Stormtrooper Key Chain (with Lego logo on back),2002,503,4
8504-1,Jet / Judge Slizer,1999,20,44
8505-1,Amazon / Jungle Slizer,1999,20,36
8506-1,Granite / Rock Slizer,1999,20,34
8507-1,Electro / Energy Slizer,1999,20,37
8508-1,Supplementary Disks,1999,20,5
8509-1,Swamp,2000,16,45
8510-1,Lava,2000,16,35
851097,"Sword, Toa Hordika Blazer Claw with Flame End",2004,501,0
8511-1,Frost,2000,16,44
8512-1,Onyx,2000,16,38
8513-1,Dust,2000,16,45
8514-1,Power,2000,16,32
851441,"Headgear, Mask, Soft Foam, Bionicle Toa Hordika Vakama",2004,501,0
8515-1,RoboRider Wheels,2000,16,4
8516-1,The Boss,2000,16,124
8520-1,Millennium/Millennia,2000,20,134
8521-1,Flare,2000,20,44
8522-1,Spark,2000,20,35
8523-1,Blaster / Blaster Slizer,2000,20,89
8530-1,Masks,2001,348,3
8531-1,Pohatu,2001,348,49
8531-2,Pohatu - With mini CD-ROM,2001,348,50
8532-1,Onua,2001,348,30
8532-2,Onua - With mini CD-ROM,2001,348,33
8533-1,Gali,2001,348,35
8533-2,Gali - With mini CD-ROM,2001,348,36
8534-1,Tahu,2001,348,33
8534-2,Tahu - With mini CD-ROM,2001,348,34
8535-1,Lewa,2001,348,36
8535-2,Lewa - With mini CD-ROM,2001,348,37
8536-1,Kopaka,2001,348,33
8536-2,Kopaka - With mini CD-ROM,2001,348,34
8537-1,Nui-Rama,2001,343,148
8538-1,Muaka and Kane-ra,2001,343,633
8539-1,Manas,2001,343,456
8540-1,Vakama,2001,356,26
8541-1,Matau,2001,356,25
8542-1,Onewa,2001,356,29
8543-1,Nokama,2001,356,27
8544-1,Nuju,2001,356,29
8545-1,Whenua,2001,356,28
8546-1,Power Pack,2001,346,10
8548-1,Nui-Jaga,2001,343,226
8549-1,Tarakava,2001,343,403
8550-1,Gahlok Va,2002,329,26
8551-1,Kohrak Va,2002,329,28
8552-1,Lehvak Va,2002,329,28
8553-1,Pahrak Va,2002,329,27
8554-1,Tahnok Va,2002,329,27
8555-1,Nuhvok Va,2002,329,26
8556-1,Boxor,2002,347,157
8557-1,Exo-Toa,2002,347,378
8558-1,Cahdok and Gahdok,2002,347,636
8559-1,Krana,2002,324,0
8560-1,Pahrak,2002,328,41
8561-1,Nuhvok,2002,328,41
8562-1,Gahlok,2002,328,41
8563-1,Tahnok,2002,328,41
8564-1,Lehvak,2002,328,41
8565-1,Kohrak,2002,328,41
8566-1,Onua Nuva,2002,354,41
8567-1,Lewa Nuva,2002,354,37
8568-1,Pohatu Nuva,2002,354,43
8569-1,Krana,2002,324,0
8570-1,Gali Nuva,2002,354,44
8571-1,Kopaka Nuva,2002,354,42
8572-1,Tahu Nuva,2002,354,36
8573-1,Nuhvok-Kal,2003,330,42
8574-1,Tahnok-Kal,2003,330,42
8575-1,Kohrak-Kal,2003,330,42
8576-1,Lehvak-Kal,2003,330,42
8577-1,Pahrak-Kal,2003,330,42
8578-1,Gahlok-Kal,2003,330,42
8580-1,Kraata,2003,346,3
8581-1,Kopeke,2003,335,25
8582-1,Matoro,2003,335,25
8583-1,Hahli,2003,335,25
8584-1,Hewkii,2003,335,25
8584-2,Hewkii (Kabaya Promotional),2003,335,25
8585-1,Hafu,2003,335,25
8585-2,Hafu (Kabaya Promotional),2003,335,25
8586-1,Macku,2003,335,25
8586-2,Macku (Kabaya Promotional),2003,335,25
8587-1,Panrahk,2003,344,45
8587-2,Panrahk - With Shadow Kraata (Promotional Set),2003,344,45
8587-3,Panrahk - With mini CD-ROM,2003,344,46
8588-1,Kurahk,2003,344,45
8588-2,Kurahk - With Shadow Kraata (Promotional Set),2003,344,45
8588-3,Kurahk - With mini CD-ROM,2003,344,45
8589-1,Lerahk,2003,344,45
8589-2,Lerahk - With Shadow Kraata (Promotional Set),2003,344,45
8589-3,Lerahk - With mini CD-ROM,2003,344,46
8590-1,Guurahk,2003,344,45
8590-2,Guurahk - With Shadow Kraata (Promotional Set),2003,344,45
8590-3,Guurahk - With mini CD-ROM,2003,344,46
8591-1,Vorahk,2003,344,45
8591-2,Vorahk - With Shadow Kraata,2003,344,45
8591-3,Vorahk - With mini CD-ROM,2003,344,45
8592-1,Turahk,2003,344,45
